48, 29.511007, -27.111143, -39.761297, none, -1;
49, 29.760353, -27.320032, -39.330719, none, -1;
50, 30.025366, -27.529812, -40.173994, none, -1;
51, 30.340387, -27.785643, -39.354355, none, -1;
52, 30.581659, -27.985897, -38.500608, none, -1;
53, 30.850992, -28.201309, -37.515617, none, -1;
54, 31.115942, -28.393812, -34.977286, none, -1;
55, 31.458302, -28.637966, -35.257822, none, -1;
56, 31.757044, -28.861622, -38.705203, none, -1;
57, 31.998655, -29.066652, -41.322043, none, -1;
58, 32.122688, -29.166874, -2.154073, none, -1;
59, 32.152321, -29.167868, 30.052959, none, -1;
60, 32.360043, -28.936903, 54.429877, none, -1;
61, 32.560238, -28.674374, 51.056948, none, -1;
62, 32.782104, -28.440130, 49.277510, none, -1;
63, 32.972080, -28.207327, 50.411413, none, -1;
64, 33.190102, -27.959122, 49.716459, none, -1;
65, 33.398746, -27.736010, 48.181018, none, -1;
66, 33.622360, -27.504704, 50.493150, none, -1;
67, 33.822769, -27.272663, 53.029350, none, -1;
68, 34.046246, -26.960575, 56.497638, none, -1;
69, 34.243904, -26.668451, 54.693068, none, -1;
70, 34.431931, -26.408009, 53.691058, none, -1;
71, 34.565174, -26.196606, 84.055498, none, -1;
72, 34.565804, -26.159832, 119.075469, none, -1;
73, 34.336250, -25.920359, 140.050024, none, -1;
74, 34.087322, -25.703064, 140.919452, none, -1;
75, 33.835159, -25.502087, 142.569503, none, -1;
76, 33.577000, -25.294947, 141.118853, none, -1;
77, 33.286453, -25.040428, 139.580899, none, -1;
78, 32.914703, -24.731501, 141.225568, none, -1;
79, 32.446590, -24.356045, 140.972099, none, -1;
80, 32.102219, -24.056650, 139.673953, none, -1;
81, 31.771770, -23.758554, 140.367409, none, -1;
82, 31.432297, -23.446983, 141.035839, none, -1;
83, 31.089678, -23.162477, 141.614342, none, -1;
84, 30.597017, -22.750685, 140.413294, none, -1;
85, 30.332207, -22.528948, 140.420097, none, -1;
86, 29.865753, -22.115408, 141.796899, none, -1;
87, 29.439304, -21.779955, 140.932716, none, -1;
88, 29.156050, -21.542231, 139.848670, none, -1;
89, 28.858522, -21.292101, 137.612384, none, -1;
90, 28.469225, -20.940853, 139.356295, none, -1;
91, 28.117624, -20.634918, 140.062222, none, -1;
92, 27.835608, -20.429943, 140.636532, none, -1;
93, 27.517141, -20.180504, 141.637715, none, -1;
94, 27.082922, -19.845778, 141.719581, none, -1;
95, 26.810621, -19.644163, 141.833372, none, -1;
96, 26.551147, -19.422066, 141.622470, none, -1;
97, 26.170168, -19.135830, 141.634136, none, -1;
98, 25.859339, -18.870550, 141.599876, none, -1;
99, 25.601408, -18.643419, 140.372190, none, -1;
100, 25.333471, -18.419083, 141.334113, none, -1;
101, 24.880136, -18.045340, 141.032191, none, -1;
102, 24.608181, -17.812836, 140.938017, none, -1;
103, 24.354006, -17.594952, 140.080855, none, -1;
104, 24.114836, -17.378237, 140.639455, none, -1;
105, 23.754028, -17.077707, 142.176180, none, -1;
106, 23.446106, -16.816031, 140.558285, none, -1;
107, 23.182056, -16.588844, 140.225723, none, -1;
108, 22.927847, -16.371645, 140.961198, none, -1;
109, 22.690224, -16.182152, 141.759852, none, -1;
110, 22.380447, -15.922235, 142.292074, none, -1;
111, 22.138351, -15.728845, 142.547564, none, -1;
112, 21.839632, -15.495518, 143.096998, none, -1;
113, 21.517599, -15.235381, 140.493740, none, -1;
114, 21.211069, -14.989896, 139.846662, none, -1;
115, 20.990427, -14.780560, 138.715200, none, -1;
116, 20.743261, -14.560487, 139.688188, none, -1;
117, 20.475584, -14.332176, 143.028601, none, -1;
118, 20.220774, -14.123928, 141.082598, none, -1;
119, 19.968224, -13.909705, 139.232354, none, -1;
120, 19.723080, -13.694676, 139.950808, none, -1;
121, 19.490997, -13.489815, 138.954461, none, -1;
122, 19.246927, -13.307656, 144.110243, none, -1;
123, 19.229818, -13.298816, 175.526778, none, -1;
124, 19.230444, -13.302567, -153.297053, none, -1;
125, 18.995110, -13.529483, -133.759611, none, -1;
126, 18.759157, -13.771471, -134.836772, none, -1;
127, 18.520895, -13.987623, -135.904632, none, -1;
128, 18.294456, -14.204983, -134.343086, none, -1;
129, 18.060865, -14.431923, -133.537930, none, -1;
130, 17.847258, -14.654552, -131.058845, none, -1;
131, 17.645082, -14.881291, -126.578459, none, -1;
132, 17.457478, -15.118786, -127.266969, none, -1;
133, 17.272388, -15.356225, -126.438768, none, -1;
134, 17.098301, -15.613057, -90.898500, none, -1;
135, 17.103262, -15.635159, -47.241686, none, -1;
136, 17.112270, -15.648259, -5.301335, none, -1;
137, 17.121096, -15.660997, 27.014175, none, -1;
138, 17.309759, -15.413443, 50.809883, none, -1;
139, 17.536034, -15.174615, 48.378493, none, -1;
140, 17.732119, -14.941278, 48.047136, none, -1;
141, 17.959547, -14.682795, 47.447852, none, -1;
142, 18.216579, -14.386365, 49.291638, none, -1;
143, 18.451515, -14.097402, 49.279026, none, -1;
144, 18.661825, -13.862073, 46.742297, none, -1;
145, 18.880970, -13.634699, 44.947948, none, -1;
146, 19.128746, -13.403499, 44.599998, none, -1;
147, 19.185734, -13.361853, 8.655886, none, -1;
148, 19.207741, -13.355524, -23.698771, none, -1;
149, 19.446587, -13.569031, -42.533367, none, -1;
150, 19.694801, -13.790155, -42.378687, none, -1;
151, 19.953514, -13.987172, -38.184886, none, -1;
152, 20.220978, -14.205722, -39.349253, none, -1;
153, 20.569653, -14.476499, -41.475508, none, -1;
154, 20.810280, -14.686010, -39.873299, none, -1;
155, 21.045931, -14.901685, -39.895815, none, -1;
156, 21.281481, -15.100661, -42.238074, none, -1;
157, 21.518200, -15.320391, -40.733035, none, -1;
158, 21.785961, -15.568576, -40.656220, none, -1;
159, 22.064251, -15.819206, -39.858365, none, -1;
160, 22.378227, -16.075212, -39.660077, none, -1;
161, 22.787876, -16.415419, -40.548658, none, -1;
162, 23.083742, -16.664951, -39.773144, none, -1;
163, 23.400831, -16.935236, -41.335014, none, -1;
164, 23.716898, -17.213888, -41.228808, none, -1;
165, 24.101059, -17.504923, -37.417173, none, -1;
166, 24.563084, -17.922720, -40.610976, none, -1;
167, 24.858330, -18.167606, -39.691394, none, -1;
168, 25.144238, -18.391241, -38.780923, none, -1;
169, 25.392954, -18.583279, -36.167477, none, -1;
170, 25.654354, -18.801640, -36.546792, none, -1;
171, 26.028927, -19.142380, -39.723062, none, -1;
172, 26.418034, -19.458620, -40.512321, none, -1;
173, 26.680355, -19.682606, -40.456833, none, -1;
174, 27.085690, -20.026833, -40.407990, none, -1;
175, 27.349699, -20.246859, -37.117598, none, -1;
176, 27.764896, -20.554173, -37.122727, none, -1;
177, 28.074215, -20.796600, -36.371478, none, -1;
178, 28.314718, -20.985746, -38.888044, none, -1;
179, 28.717539, -21.327429, -40.742215, none, -1;
180, 29.094563, -21.658024, -39.962651, none, -1;
181, 29.334049, -21.849762, -38.241174, none, -1;
182, 29.664516, -22.117075, -38.419807, none, -1;
183, 30.056164, -22.425709, -37.513328, none, -1;
184, 30.304495, -22.627485, -38.307041, none, -1;
185, 30.575153, -22.851938, -39.917125, none, -1;
186, 30.819832, -23.076420, -41.628784, none, -1;
187, 31.158104, -23.367132, -40.172622, none, -1;
188, 31.420889, -23.583311, -37.838790, none, -1;
189, 31.755585, -23.831770, -38.367239, none, -1;
190, 32.000042, -24.039009, -38.047845, none, -1;
191, 32.422539, -24.422861, -41.645111, none, -1;
192, 32.744411, -24.703075, -40.881667, none, -1;
193, 32.984638, -24.919842, -41.861604, none, -1;
194, 33.517727, -25.373081, -39.493182, none, -1;
195, 33.796944, -25.606577, -39.406776, none, -1;
196, 34.046627, -25.803389, -38.462855, none, -1;
197, 34.257923, -25.990257, -69.818836, none, -1;
198, 34.263283, -26.007013, -102.740484, none, -1;
199, 34.078762, -26.246738, -127.412111, none, -1;
200, 33.866261, -26.518131, -128.310636, none, -1;
201, 33.677197, -26.781166, -123.950394, none, -1;
202, 33.538727, -27.063780, -118.031051, none, -1;
203, 33.379284, -27.376541, -123.658403, none, -1;
204, 33.207424, -27.622915, -130.683580, none, -1;
205, 33.013592, -27.861134, -132.287336, none, -1;
206, 32.772957, -28.151768, -131.377801, none, -1;
207, 32.574932, -28.383911, -128.997125, none, -1;
208, 32.379272, -28.620893, -129.852947, none, -1;
209, 32.188438, -28.868038, -135.779639, none, -1;
210, 32.092178, -28.956247, -171.226846, none, -1;
211, 32.093159, -28.981960, 158.375394, none, -1;
212, 31.816168, -28.831758, 150.923480, none, -1;
213, 31.479057, -28.632963, 145.614483, none, -1;
214, 31.084787, -28.342108, 143.637621, none, -1;
215, 30.770046, -28.109921, 141.977845, none, -1;
216, 30.457058, -27.841148, 141.806134, none, -1;
217, 29.990902, -27.485033, 142.464605, none, -1;
218, 29.566450, -27.150976, 143.947671, none, -1;
219, 29.247019, -26.886765, 142.863064, none, -1;
220, 28.837650, -26.550476, 140.803844, none, -1;
221, 28.367720, -26.171873, 141.458914, none, -1;
222, 27.974375, -25.878658, 143.035895, none, -1;
223, 27.535652, -25.524506, 141.906032, none, -1;
224, 27.073458, -25.161835, 143.287807, none, -1;
225, 26.766573, -24.924419, 143.897141, none, -1;
226, 26.423273, -24.669584, 142.906177, none, -1;
227, 25.996082, -24.350193, 143.018670, none, -1;
228, 25.640848, -24.088015, 143.885243, none, -1;
229, 25.273207, -23.819763, 142.986308, none, -1;
230, 24.809937, -23.440758, 139.564028, none, -1;
231, 24.396601, -23.078718, 138.849194, none, -1;
232, 24.077377, -22.806726, 141.967681, none, -1;
233, 23.674280, -22.470606, 140.219754, none, -1;
234, 23.441952, -22.261198, 139.241630, none, -1;
235, 23.005648, -21.873243, 139.990041, none, -1;
236, 22.596224, -21.527447, 144.046436, none, -1;
237, 22.319057, -21.314804, 142.275859, none, -1;
238, 22.041981, -21.094568, 141.319442, none, -1;
239, 21.663918, -20.752390, 140.202446, none, -1;
240, 21.296608, -20.419649, 139.020673, none, -1;
241, 20.950838, -20.092390, 139.803741, none, -1;
242, 20.670088, -19.846796, 139.761790, none, -1;
243, 20.390846, -19.601671, 140.491910, none, -1;
244, 20.133944, -19.378057, 142.007611, none, -1;
245, 19.877050, -19.142975, 140.835209, none, -1;
246, 19.601936, -18.885532, 139.782772, none, -1;
247, 19.302160, -18.605476, 140.203211, none, -1;
248, 19.063135, -18.395390, 141.736862, none, -1;
249, 18.830036, -18.200705, 140.902704, none, -1;
250, 18.597698, -18.001699, 140.786496, none, -1;
251, 18.364069, -17.790726, 138.922810, none, -1;
252, 18.096857, -17.542709, 140.592723, none, -1;
253, 17.853830, -17.339203, 139.898475, none, -1;
254, 17.625444, -17.129900, 138.987410, none, -1;
255, 17.381571, -16.906397, 142.224933, none, -1;
256, 17.133020, -16.709499, 142.302279, none, -1;
257, 16.858952, -16.499445, 139.613438, none, -1;
258, 16.706810, -16.336105, 105.472922, none, -1;
259, 16.700930, -16.302137, 73.844310, none, -1;
260, 16.864052, -16.022976, 52.850699, none, -1;
261, 17.041641, -15.778701, 51.270904, none, -1;
262, 17.233603, -15.525452, 51.428234, none, -1;
263, 17.421474, -15.290853, 49.126334, none, -1;
264, 17.643538, -15.034615, 47.373734, none, -1;
265, 17.850000, -14.808048, 47.150790, none, -1;
266, 18.452829, -17.866190, -29.317962, none, -1;
267, 18.813276, -17.919323, 3.494201, none, -1;
268, 19.141953, -17.826906, 24.898121, none, -1;
269, 19.415258, -17.648684, 35.361518, none, -1;
270, 19.671589, -17.485428, 44.677729, none, -1;
271, 19.768171, -17.389500, 46.311172, table 00001, -1;
272, 19.753651, -17.399414, 10.603076, none, -1;
273, 19.745932, -17.390963, -23.393287, none, -1;
274, 19.795055, -17.380535, -78.281809, none, -1;
275, 19.770313, -17.454178, -117.787937, none, -1;
276, 19.597696, -17.724051, -121.500036, none, -1;
277, 19.455940, -17.988602, -124.880228, none, -1;
278, 19.278923, -18.250223, -127.398314, none, -1;
279, 19.219769, -18.365416, -83.806763, none, -1;
280, 19.232714, -18.414618, -50.671278, none, -1;
281, 21.601685, -20.558563, -14.265596, none, -1;
282, 21.839407, -20.532192, 24.335331, none, -1;
283, 22.105709, -20.367329, 43.714683, none, -1;
284, 22.367342, -20.123844, 45.419249, none, -1;
285, 22.524145, -19.976810, 45.474870, table 00002, -1;
286, 22.504553, -19.991360, 10.111945, none, -1;
287, 22.532164, -19.991301, -32.161281, none, -1;
288, 22.515219, -19.968500, -91.948328, none, -1;
289, 22.519129, -19.988482, -128.233523, none, -1;
290, 22.320398, -20.220024, -127.919239, none, -1;
291, 22.121691, -20.481083, -127.757705, none, -1;
292, 24.690643, -23.022449, -9.942081, none, -1;
293, 24.953203, -22.975548, 24.050997, none, -1;
294, 25.238201, -22.814688, 43.246005, none, -1;
295, 25.444363, -22.593384, 49.356812, none, -1;
296, 25.597374, -22.459229, 46.281550, table 00003, -1;
297, 25.542793, -22.493034, 13.981532, none, -1;
298, 25.547955, -22.483002, -44.756560, none, -1;
299, 25.542059, -22.443394, -98.009902, none, -1;
300, 25.407429, -22.717323, -125.622287, none, -1;
301, 25.249456, -22.980818, -119.641364, none, -1;
302, 28.043283, -25.862854, 1.265946, none, -1;
303, 28.262066, -25.789522, 32.790881, none, -1;
304, 28.528509, -25.575495, 48.644122, none, -1;
305, 28.804487, -25.420845, 50.344751, none, -1;
306, 28.999256, -25.212008, 52.270632, table 00004, -1;
307, 28.971338, -25.237362, 16.615480, none, -1;
308, 28.970320, -25.246790, -17.784911, none, -1;
309, 28.951477, -25.224216, -76.427522, none, -1;
310, 28.986715, -25.203798, -115.195744, none, -1;
311, 28.770800, -25.425831, -132.555407, none, -1;
312, 28.579479, -25.664022, -129.658956, none, -1;
313, 28.398081, -25.908895, -128.126412, none, -1;
end
