67, 3.026156, -15.428509, 89.120438, none, -1;
68, 3.034400, -15.003964, 90.048722, none, -1;
69, 3.039558, -14.684422, 90.720867, none, -1;
70, 3.060905, -14.057632, 87.252873, none, -1;
71, 3.088260, -13.592509, 86.624366, none, -1;
72, 3.100715, -13.290159, 88.225424, none, -1;
73, 3.112523, -12.939867, 89.781819, none, -1;
74, 3.134867, -12.327610, 88.559208, none, -1;
75, 3.154799, -11.924017, 87.498261, none, -1;
76, 3.172725, -11.528442, 88.394355, none, -1;
77, 3.176399, -10.970677, 89.391836, none, -1;
78, 3.181481, -10.542173, 89.433698, none, -1;
79, 3.183488, -10.186439, 91.821744, none, -1;
80, 3.177868, -9.865491, 92.485829, none, -1;
81, 3.164909, -9.309609, 91.364620, none, -1;
82, 3.175017, -8.931236, 88.519914, none, -1;
83, 3.182113, -8.625902, 86.847583, none, -1;
84, 3.210193, -8.282543, 85.981351, none, -1;
85, 3.233585, -7.885243, 86.651359, none, -1;
86, 3.245002, -7.577344, 89.233170, none, -1;
87, 3.259298, -7.276499, 88.181321, none, -1;
88, 3.271629, -6.837569, 88.119187, none, -1;
89, 3.294227, -6.470382, 90.351908, none, -1;
90, 3.277536, -6.149893, 95.653494, none, -1;
91, 3.228270, -5.819210, 98.333892, none, -1;
92, 3.185233, -5.514123, 96.493914, none, -1;
93, 3.170665, -5.180819, 91.232749, none, -1;
94, 3.180393, -4.839016, 85.967657, none, -1;
95, 3.225372, -4.307714, 86.949961, none, -1;
96, 3.255414, -3.939598, 87.582361, none, -1;
97, 3.291765, -3.625275, 86.202574, none, -1;
98, 3.321136, -3.248152, 87.824936, none, -1;
99, 3.338911, -2.909919, 86.922674, none, -1;
100, 3.362581, -2.513723, 86.783769, none, -1;
101, 3.387496, -2.195009, 87.504463, none, -1;
102, 3.405238, -1.820224, 86.797047, none, -1;
103, 3.429580, -1.478921, 88.745399, none, -1;
104, 3.455844, -1.164351, 87.490420, none, -1;
105, 3.460920, -0.796646, 89.211389, none, -1;
106, 3.451854, -0.417882, 90.320256, none, -1;
107, 3.455474, -0.047702, 90.366094, none, -1;
108, 3.442092, 0.263470, 92.842188, none, -1;
109, 3.386828, 0.564092, 108.073742, none, -1;
110, 3.235306, 0.832198, 138.755566, none, -1;
111, 2.984393, 0.955856, 169.544584, none, -1;
112, 2.664990, 0.982663, -179.541508, none, -1;
113, 2.339964, 0.990410, -177.818893, none, -1;
114, 2.020348, 1.006071, 178.491667, none, -1;
115, 1.699851, 1.032551, 173.938704, none, -1;
116, 1.375102, 1.075705, 175.497012, none, -1;
117, 1.051158, 1.082670, 175.062202, none, -1;
118, 0.750683, 1.090245, -179.453412, none, -1;
119, 0.471968, 1.035073, -148.931797, none, -1;
120, 0.335087, 0.863704, -118.232637, none, -1;
121, 0.226021, 0.532182, -98.695810, none, -1;
122, 0.174942, 0.216448, -99.669173, none, -1;
123, 0.150170, -0.041571, -64.901817, none, -1;
124, 0.143892, -0.049146, -28.047427, none, -1;
125, 0.152394, -0.046745, 11.084492, none, -1;
126, 0.168251, -0.054989, 49.183161, none, -1;
127, 0.183964, 0.002190, 80.082882, none, -1;
128, 0.215096, 0.309013, 84.156373, none, -1;
129, 0.244710, 0.622298, 76.508637, none, -1;
130, 0.372834, 0.897238, 48.946010, none, -1;
131, 0.598260, 1.029703, 17.064070, none, -1;
132, 0.903133, 1.060955, 2.718306, none, -1;
133, 1.209115, 1.059401, -0.490355, none, -1;
134, 1.514676, 1.069622, -2.070060, none, -1;
135, 1.837623, 1.046412, -2.299683, none, -1;
136, 2.151504, 1.045735, -0.520898, none, -1;
137, 2.495588, 1.045103, -0.430898, none, -1;
138, 2.829103, 1.003927, -10.650747, none, -1;
139, 3.128745, 0.870703, -38.661811, none, -1;
140, 3.317364, 0.601892, -71.909762, none, -1;
141, 3.354023, 0.297924, -88.038297, none, -1;
142, 3.348560, -0.003533, -92.002471, none, -1;
143, 3.320970, -0.370297, -90.437742, none, -1;
144, 3.316152, -0.721499, -88.297052, none, -1;
145, 3.316333, -1.088011, -89.327809, none, -1;
146, 3.326641, -1.405335, -89.884627, none, -1;
147, 3.298172, -1.996017, -91.774192, none, -1;
148, 3.287905, -2.376424, -92.555668, none, -1;
149, 3.262664, -2.754961, -91.831142, none, -1;
150, 3.248964, -3.275279, -90.290750, none, -1;
151, 3.243788, -3.793334, -88.977359, none, -1;
152, 3.233100, -4.202723, -90.112858, none, -1;
153, 3.202554, -4.858162, -91.489032, none, -1;
154, 3.177059, -5.456714, -90.867020, none, -1;
155, 3.176580, -5.913004, -90.231047, none, -1;
156, 3.176358, -6.270589, -91.148164, none, -1;
157, 3.154234, -6.849289, -89.833032, none, -1;
158, 3.138438, -7.330204, -90.983782, none, -1;
159, 3.138618, -7.760951, -90.851044, none, -1;
160, 3.132570, -8.190257, -90.889204, none, -1;
161, 3.131773, -8.607624, -89.153298, none, -1;
162, 3.147644, -9.166944, -87.525534, none, -1;
163, 3.156672, -9.572801, -89.106668, none, -1;
164, 3.156835, -9.986636, -89.205658, none, -1;
165, 3.148989, -10.407190, -91.552498, none, -1;
166, 3.125376, -11.061691, -92.748423, none, -1;
167, 3.092376, -11.540974, -93.771257, none, -1;
168, 3.079259, -11.872013, -92.226890, none, -1;
169, 3.048044, -12.247297, -91.645675, none, -1;
170, 3.038629, -12.746577, -92.555306, none, -1;
171, 3.027908, -13.129422, -91.602959, none, -1;
172, 3.012653, -13.465166, -91.920611, none, -1;
173, 3.006016, -13.881711, -91.106439, none, -1;
174, 3.005792, -14.296584, -88.579248, none, -1;
175, 3.015995, -14.926511, -88.765733, none, -1;
176, 3.013859, -15.289496, -90.535599, none, -1;
177, 3.015018, -15.632416, -90.569435, none, -1;
178, 3.019468, -16.014933, -90.550625, none, -1;
179, 2.996707, -16.473192, -91.573460, none, -1;
180, 2.993984, -16.888933, -91.631134, none, -1;
181, 2.984587, -17.207039, -92.495972, none, -1;
182, 2.941341, -17.505232, -110.242607, none, -1;
183, 2.772188, -17.767471, -136.551601, none, -1;
184, 2.603628, -17.874744, -168.157891, none, -1;
185, 2.286878, -17.885780, 178.210127, none, -1;
186, 1.965120, -17.871422, 178.088016, none, -1;
187, 1.633518, -17.878412, -176.823585, none, -1;
188, 1.321329, -17.896635, -174.254436, none, -1;
189, 0.968255, -17.939739, -174.189918, none, -1;
190, 0.642921, -17.954203, -176.148994, none, -1;
191, 0.330679, -17.947601, 177.920950, none, -1;
192, 0.030023, -17.886259, 156.750041, none, -1;
193, -0.240141, -17.710293, 133.152311, none, -1;
194, -0.402011, -17.420870, 104.441563, none, -1;
195, -0.464556, -17.073122, 95.732198, none, -1;
196, -0.476750, -16.741520, 86.024614, none, -1;
197, -0.431035, -16.401695, 87.169162, none, -1;
198, -0.424423, -16.077074, 90.951646, none, -1;
199, -0.419569, -15.544468, 87.506861, none, -1;
200, -0.392988, -15.131226, 85.931689, none, -1;
201, -0.404567, -14.686232, 91.680215, none, -1;
202, -0.420200, -14.326506, 91.568938, none, -1;
203, -0.429792, -13.786487, 89.742443, none, -1;
204, -0.392336, -13.344852, 87.682219, none, -1;
205, -0.385729, -12.890290, 89.226108, none, -1;
206, -0.374802, -12.512442, 89.705970, none, -1;
207, -0.375805, -11.909984, 91.732296, none, -1;
208, -0.372958, -11.458701, 89.737908, none, -1;
209, -0.356709, -11.045569, 89.029719, none, -1;
210, -0.336763, -10.662082, 86.471643, none, -1;
211, -0.317816, -10.357416, 87.083259, none, -1;
212, -0.310836, -9.801860, 89.665849, none, -1;
213, -0.301823, -9.381459, 88.540603, none, -1;
214, -0.268690, -8.893947, 88.246823, none, -1;
215, -0.262969, -8.548087, 89.981500, none, -1;
216, -0.296769, -7.897723, 94.277716, none, -1;
217, -0.306335, -7.401649, 89.383182, none, -1;
218, -0.287736, -6.934100, 89.028941, none, -1;
219, -0.279072, -6.601722, 88.856513, none, -1;
220, -0.259907, -6.293531, 88.589521, none, -1;
221, -0.236586, -5.938274, 89.051023, none, -1;
222, -0.197114, -5.386958, 87.258515, none, -1;
223, -0.174554, -4.921767, 88.770070, none, -1;
224, -0.159237, -4.611893, 89.387963, none, -1;
225, -0.147085, -4.176373, 89.192524, none, -1;
226, -0.131045, -3.770426, 87.593338, none, -1;
227, -0.092850, -3.459556, 87.519182, none, -1;
228, -0.080792, -3.071710, 89.954199, none, -1;
229, -0.069428, -2.765222, 91.471184, none, -1;
230, -0.058082, -2.450330, 90.316056, none, -1;
231, -0.046499, -2.023910, 88.378181, none, -1;
232, -0.041576, -1.704545, 87.528881, none, -1;
233, -0.008150, -1.376688, 86.588501, none, -1;
234, 0.008856, -1.014713, 86.603950, none, -1;
235, 0.018913, -0.676330, 86.174250, none, -1;
236, 0.057731, -0.368905, 84.207353, none, -1;
237, 0.108341, -0.070261, 73.549642, none, -1;
238, 0.111449, -0.054138, 42.332283, none, -1;
239, 0.094768, -0.069341, 10.888838, none, -1;
240, 0.087527, -0.059382, -20.934212, none, -1;
241, 0.118360, -0.083297, -55.003711, none, -1;
242, 0.126805, -0.125405, -85.575495, none, -1;
243, 0.377499, -1.317504, -5.118594, none, -1;
244, 0.460375, -1.323248, -3.418593, table 00001, -1;
245, 0.479523, -1.339256, -38.365955, none, -1;
246, 0.466225, -1.324750, -75.680600, none, -1;
247, 0.484146, -1.343058, -111.722524, none, -1;
248, 0.465611, -1.346809, -158.930866, none, -1;
249, 0.135790, -1.304503, 179.246621, none, -1;
250, -0.159284, -4.656350, -56.005085, none, -1;
251, -0.072764, -4.735805, -22.979687, none, -1;
252, 0.237465, -4.807504, -0.954146, none, -1;
253, 0.356353, -4.796541, -0.459010, table 00002, -1;
254, 0.333623, -4.791271, -34.459008, none, -1;
255, 0.330997, -4.769022, -68.468200, none, -1;
256, 0.335610, -4.777147, -114.159632, none, -1;
257, 0.354871, -4.781367, -147.299887, none, -1;
258, 0.268731, -4.809575, -177.380518, none, -1;
259, -0.035776, -4.842718, -177.808115, none, -1;
260, -0.421736, -8.982368, -55.099471, none, -1;
261, -0.399367, -9.017025, -20.490387, none, -1;
262, -0.078203, -9.038271, 2.813403, none, -1;
263, 0.211294, -9.020166, 2.097412, table 00003, -1;
264, 0.218661, -9.022010, -31.754653, none, -1;
265, 0.236059, -9.049223, -67.434055, none, -1;
266, 0.234082, -9.034976, -107.388448, none, -1;
267, 0.223783, -9.041896, -138.616408, none, -1;
268, 0.192647, -9.049689, -171.263223, none, -1;
269, -0.123992, -9.091025, -173.880524, none, -1;
270, -0.537302, -13.122496, -49.173011, none, -1;
271, -0.532520, -13.151150, -18.284529, none, -1;
272, -0.180632, -13.210497, -4.050797, none, -1;
273, 0.127719, -13.222994, 1.128736, none, -1;
274, 0.151453, -13.222613, 1.128736, table 00004, -1;
275, 0.136923, -13.220433, -32.021262, none, -1;
276, 0.123986, -13.228395, -64.417590, none, -1;
277, 0.131721, -13.211470, -104.910046, none, -1;
278, 0.133842, -13.208570, -147.545965, none, -1;
279, -0.171956, -13.241337, -173.412602, none, -1;
280, 0.547868, -18.041832, 0.151129, table 00005, -1;
281, 3.084270, -13.335558, 122.861170, none, -1;
282, 3.004261, -13.287374, 159.154855, none, -1;
283, 2.840808, -13.259813, 174.462607, table 00006, -1;
284, 2.871341, -13.275833, 123.462595, none, -1;
285, 2.876974, -13.279299, 89.566033, none, -1;
286, 2.875093, -13.265339, 55.765725, none, -1;
287, 3.038209, -13.004732, 74.537055, none, -1;
288, 3.144647, -9.314999, 120.048552, none, -1;
289, 3.084231, -9.266314, 160.130192, none, -1;
290, 2.960482, -9.239970, 174.298983, table 00007, -1;
291, 3.187893, -5.092513, 123.404757, none, -1;
292, 3.169042, -5.057920, 158.607593, none, -1;
293, 3.025646, -5.018747, 176.604226, table 00008, -1;
294, 3.085735, -5.052478, 123.965638, none, -1;
295, 3.107889, -5.103214, 89.127179, none, -1;
296, 3.342096, -1.446087, 131.193058, none, -1;
297, 3.282139, -1.370486, 163.023228, none, -1;
298, 3.165221, -1.351108, 174.923289, table 00009, -1;
299, 3.175391, -1.356549, 130.723250, none, -1;
300, 3.193203, -1.340728, 92.627460, none, -1;
301, 3.215826, -1.288297, 61.806887, none, -1;
302, 3.397512, -1.018795, 70.629982, none, -1;
end
